,By,Bz,PC1,PC2,PC3,PC4,SML,cpcp,hour,time,hourbin,event
451,2.1600000858306885,0.25999999046325684,86114.3198088869,42349.33836046676,24703.063639346627,37986.33049519321,-471.0,49.75749345048996,0.16666666666666666,2010-04-04 06:50:00,0.25,10
452,1.850000023841858,0.550000011920929,57721.45439778396,20081.327314926806,39243.89615327345,40374.79169664252,-660.0,48.08507473160264,0.25,2010-04-04 06:55:00,0.25,10
453,0.9700000286102295,0.8299999833106995,65657.91454706831,6224.8096595675925,77419.27816871274,8615.525689055476,-603.0,42.40854740006627,0.3333333333333333,2010-04-04 07:00:00,0.25,10
454,-0.25,0.18000000715255737,79897.40883895916,28573.90672315817,118401.0064806423,-40250.73176316203,-784.0,50.98996551879274,0.4166666666666667,2010-04-04 07:05:00,0.5,10
455,-0.15000000596046448,0.9800000190734863,154307.7760396888,-47655.6431391593,186658.16434405613,-85481.60606386248,-793.0,50.95319613383363,0.5,2010-04-04 07:10:00,0.5,10
456,0.17000000178813934,2.0299999713897705,187735.54266012597,-19130.184371025145,170103.06320140156,-78559.37614738927,-688.0,50.79182374023782,0.5833333333333334,2010-04-04 07:15:00,0.5,10
457,-0.6800000071525574,2.4700000286102295,167434.13873430493,-13293.445941267573,189966.64841623022,-30852.260566356523,-736.0,49.5493562626932,0.6666666666666666,2010-04-04 07:20:00,0.75,10
458,-0.4699999988079071,1.3799999952316284,155701.448255123,-6125.33045620709,158407.30838989554,-1783.1444113585214,-400.0,43.31512339933198,0.75,2010-04-04 07:25:00,0.75,10
459,-2.1600000858306885,3.1500000953674316,143788.70787504636,-48617.38357640313,136079.55400660928,183.91932161642097,-473.0,36.87616391681743,0.8333333333333334,2010-04-04 07:30:00,0.75,10
460,-2.009999990463257,3.930000066757202,201458.78236044987,-48195.25051929625,133318.58331243493,-17265.412060776904,-331.0,41.867396249481594,0.9166666666666666,2010-04-04 07:35:00,1.0,10
461,-2.190000057220459,4.179999828338623,186479.09298279264,-45597.70374710176,108291.24381033081,2820.314074004374,-180.0,40.871979046404476,1.0,2010-04-04 07:40:00,1.0,10
462,-2.190000057220459,4.610000133514404,187713.45347051622,-58452.13108312412,87791.23941854064,14326.825532816418,-169.0,39.08300797972809,1.0833333333333333,2010-04-04 07:45:00,1.0,10
463,-4.130000114440918,2.130000114440918,179684.86142155522,-90633.68881697931,63730.92140549915,7099.551800172475,-129.0,31.349402776122165,1.1666666666666667,2010-04-04 07:50:00,1.25,10
464,-3.549999952316284,1.309999942779541,178525.3654805485,-97822.36544284833,30325.77440504083,9882.889711458873,-110.0,26.42366290358119,1.25,2010-04-04 07:55:00,1.25,10
465,-3.2300000190734863,2.299999952316284,177887.53901075816,-85688.86907487726,37879.16446784154,7495.631433607935,-114.0,31.749699271558224,1.3333333333333333,2010-04-04 08:00:00,1.25,10
466,-4.489999771118164,0.550000011920929,193841.58145058012,-67489.82660203108,35361.04377783855,14191.305888508328,-134.0,29.498913848977814,1.4166666666666667,2010-04-04 08:05:00,1.5,10
467,-4.079999923706055,-0.6600000262260437,118669.59988787555,-83579.20402982528,13434.066982104754,27668.972211645767,-83.0,32.52755964225278,1.5,2010-04-04 08:10:00,1.5,10
468,-3.440000057220459,-1.9299999475479126,86748.84178488672,-102749.59972011385,532.650792902803,31071.47958960331,-62.0,31.41723246685045,1.5833333333333333,2010-04-04 08:15:00,1.5,10
469,-3.859999895095825,-0.1599999964237213,85523.43807487906,-120225.44296645385,-87.11572782202506,22244.414096624594,-63.0,29.60874081792148,1.6666666666666667,2010-04-04 08:20:00,,10
470,-2.7799999713897705,3.359999895095825,47847.82896452113,-124690.44388127753,-10880.932393188456,33079.12527505509,-52.0,34.33775014965226,1.75,2010-04-04 08:25:00,,10
471,-2.5199999809265137,1.5399999618530273,34687.23851771728,-146518.83066680937,-11404.836127380384,22556.30407717913,-67.0,32.231892451847706,1.8333333333333333,2010-04-04 08:30:00,,10
472,-2.440000057220459,0.6700000166893005,49503.11608790733,-165640.14907014577,-20442.605412986195,13304.858878006482,-82.0,29.518275275846122,1.9166666666666667,2010-04-04 08:35:00,,10
473,-0.4699999988079071,3.859999895095825,79649.07350444606,-178509.91372354532,-1937.67755927493,1846.883144396503,-77.0,24.48243375057262,2.0,2010-04-04 08:40:00,,10
474,-2.0899999141693115,3.240000009536743,97097.87806857964,-178735.97293632643,193.10267152012074,-3565.211895782457,-35.0,21.58592958033108,2.0833333333333335,2010-04-04 08:45:00,,10
475,-3.2699999809265137,3.609999895095825,116154.29063411581,-178984.1147101066,30747.30021123732,2494.8036477702744,-49.0,28.487656927787217,2.1666666666666665,2010-04-04 08:50:00,,10
476,-3.5299999713897705,3.119999885559082,130213.91009072907,-180424.27389038698,29822.10058889556,-1932.2143992690756,-33.0,25.2901329870234,2.25,2010-04-04 08:55:00,,10
477,-1.9800000190734863,3.359999895095825,164705.896496824,-198334.3669084621,14252.795323887138,-44138.835830067284,-32.0,29.63885954642848,2.3333333333333335,2010-04-04 09:00:00,,10
478,-3.549999952316284,4.050000190734863,174697.59498680755,-183095.442223509,1536.9156369893476,-45585.24592761444,-30.0,34.286955624947986,2.4166666666666665,2010-04-04 09:05:00,,10
479,-2.6500000953674316,5.099999904632568,163809.60994140714,-192051.10870736543,-7521.911525632098,-39221.56408934914,-31.0,28.60884182620205,2.5,2010-04-04 09:10:00,,10
480,-0.6700000166893005,5.730000019073486,153575.32132932296,-180398.6316003858,-18220.809206694463,-22730.75451559236,-30.0,32.00833634112131,2.5833333333333335,2010-04-04 09:15:00,,10
481,0.9399999976158142,-0.6000000238418579,32459.347912255667,-137782.79018306293,-5645.957589545398,63129.29271103503,-66.0,43.0015148799987,-1.1333333333333333,2010-04-05 04:00:00,-1.25,11
482,-0.49000000953674316,-2.430000066757202,18186.95741629689,-116108.95636744148,513.7434648353161,67957.4203770288,-56.0,42.70000745171079,-1.05,2010-04-05 04:05:00,-1.0,11
483,-1.25,-2.4700000286102295,34121.14640071227,-77977.93506596054,-15195.7527250175,39698.604747452395,-43.0,42.56176137361335,-0.9666666666666667,2010-04-05 04:10:00,-1.0,11
484,-2.1700000762939453,-3.380000114440918,56626.05376035451,-48304.529478376746,-40181.46330970297,38151.561403588326,-46.0,45.33790832629345,-0.8833333333333333,2010-04-05 04:15:00,-1.0,11
485,-0.949999988079071,-2.859999895095825,64714.98020356786,-31463.651532137483,-36281.1453583352,48060.533364879026,-53.0,46.910179097210374,-0.8,2010-04-05 04:20:00,-0.75,11
486,-1.1200000047683716,-0.17000000178813934,90181.99675998624,-17341.790312463658,-46667.4436820638,22466.585491402606,-76.0,47.85621324873016,-0.7166666666666667,2010-04-05 04:25:00,-0.75,11
487,-0.009999999776482582,2.680000066757202,54326.682411903304,-22247.24933295784,-58538.7387411016,1114.4900662679438,-93.0,54.27334596790347,-0.6333333333333333,2010-04-05 04:30:00,-0.75,11
488,0.9300000071525574,2.259999990463257,57655.25021757936,-41685.79097523017,-47235.74163279669,8229.04212648938,-87.0,49.02922007446094,-0.55,2010-04-05 04:35:00,-0.5,11
489,1.2599999904632568,-0.029999999329447746,123978.40624972066,-37683.33542557243,-38498.05741682226,-6090.721660272979,-125.0,45.004467521882006,-0.4666666666666667,2010-04-05 04:40:00,-0.5,11
490,0.9100000262260437,-2.450000047683716,92112.73563674619,-58795.94906267591,-52140.021040403415,-9559.750685674926,-95.0,42.24572234173421,-0.38333333333333336,2010-04-05 04:45:00,-0.5,11
491,0.7699999809265137,-3.619999885559082,93285.78165407502,-17191.197182120977,-44189.76631950297,5829.387111981218,-109.0,49.807120566271024,-0.3,2010-04-05 04:50:00,-0.25,11
492,0.5,-3.7200000286102295,84234.11227899522,15478.412878627056,-29023.431320818487,8368.79094338614,-195.0,47.89547615206726,-0.21666666666666667,2010-04-05 04:55:00,-0.25,11
493,0.47999998927116394,-4.190000057220459,64454.844974825566,40289.77480350427,-8028.469406134596,12448.424073976672,-166.0,54.9910124110338,-0.13333333333333333,2010-04-05 05:00:00,-0.25,11
494,-0.11999999731779099,-4.769999980926514,77981.590759971,79844.93286080613,-7665.175520520474,8560.71704427139,-199.0,59.08717502853699,-0.05,2010-04-05 05:05:00,0.0,11
495,-1.4800000190734863,-5.079999923706055,30748.87737194638,92364.10513836546,-36759.78463533534,-11173.368164999021,-356.0,69.47840460522437,0.03333333333333333,2010-04-05 05:10:00,0.0,11
496,-2.0199999809265137,-4.599999904632568,24001.995936540905,134011.59664870484,-46617.761101982236,-41177.1556012957,-460.0,75.42199964170396,0.11666666666666667,2010-04-05 05:15:00,0.0,11
497,-1.9900000095367432,-3.6500000953674316,-14460.824954107971,120537.18320195396,-61054.958132040454,-76575.5121855625,-354.0,78.18401796042541,0.2,2010-04-05 05:20:00,0.25,11
498,-2.0,-3.5999999046325684,-13059.296829211798,94951.0013071157,-43976.93170627625,-96866.83900571287,-411.0,71.97105564336016,0.2833333333333333,2010-04-05 05:25:00,0.25,11
499,-2.4600000381469727,-2.009999990463257,-57153.31468746393,75865.32914889396,-18764.11678670034,-56027.68833281364,-448.0,66.24631340563643,0.36666666666666664,2010-04-05 05:30:00,0.25,11
500,-1.7100000381469727,-2.2300000190734863,-105328.60605405421,89749.9591413209,-34542.12363754045,-24408.72726642247,-448.0,75.91111087989323,0.45,2010-04-05 05:35:00,0.5,11
501,-0.23999999463558197,-1.3200000524520874,-104716.54268078633,74541.25775712793,-11645.501284508096,-36641.94470723687,-487.0,73.25607539540302,0.5333333333333333,2010-04-05 05:40:00,0.5,11
502,-0.8299999833106995,-1.1100000143051147,-97249.29006358974,40209.555811679566,-4210.219058262802,-40301.38790894489,-438.0,66.56284586717396,0.6166666666666667,2010-04-05 05:45:00,0.5,11
503,-0.75,-1.6100000143051147,-91621.59738874121,17328.990796772865,-35947.3403601366,-24238.88972600572,-401.0,67.40197447021373,0.7,2010-04-05 05:50:00,0.75,11
504,-1.590000033378601,-1.149999976158142,-89931.65028572886,26039.198466770198,-40290.77640478311,-3289.299993257197,-453.0,70.45042034820712,0.7833333333333333,2010-04-05 05:55:00,0.75,11
505,-1.649999976158142,-0.8199999928474426,-70748.69055077172,26060.17648014803,21071.726472675044,-1795.6360303502831,-528.0,65.79675786021247,0.8666666666666667,2010-04-05 06:00:00,0.75,11
506,-1.8899999856948853,-0.5,-41838.21321098185,-11266.317086091565,30692.777135098382,-40014.97907671265,-370.0,58.034353479480274,0.95,2010-04-05 06:05:00,1.0,11
507,-1.25,-0.25999999046325684,-34538.68427210264,-30554.541418528494,43615.37757226608,-40417.38568034691,-389.0,52.63947993776164,1.0333333333333334,2010-04-05 06:10:00,1.0,11
508,-1.4800000190734863,-0.1599999964237213,-23766.92946874807,-36651.565132314725,35105.44206902749,-26329.478390471628,-416.0,51.52894003880936,1.1166666666666667,2010-04-05 06:15:00,1.0,11
509,-1.5700000524520874,0.800000011920929,-39789.828595494466,-50917.388536559454,24976.18904457262,2664.283830670493,-348.0,52.66871514747547,1.2,2010-04-05 06:20:00,1.25,11
510,-2.0,1.340000033378601,-14533.190797222518,-78041.40347956309,29711.77306430877,-4388.167520357548,-336.0,44.296646366253235,1.2833333333333334,2010-04-05 06:25:00,1.25,11
511,-2.549999952316284,0.699999988079071,-7455.581288317183,-108115.41554931435,39117.52797989866,17145.249544172686,-286.0,40.052454636583235,1.3666666666666667,2010-04-05 06:30:00,1.25,11
512,-1.9800000190734863,0.75,2634.663145589722,-111460.78937797261,16830.76421280267,6908.058680204623,-274.0,38.94182040784837,1.45,2010-04-05 06:35:00,1.5,11
513,-1.8200000524520874,0.8999999761581421,-25300.284117889023,-102383.4751276747,23418.04979823937,25162.20665438936,-337.0,42.78898192012001,1.5333333333333334,2010-04-05 06:40:00,1.5,11
514,-1.7300000190734863,0.3799999952316284,-27794.440535866408,-100152.78999835564,21043.082969157495,29351.17102248524,-258.0,44.320576685863664,1.6166666666666667,2010-04-05 06:45:00,1.5,11
515,-0.4399999976158142,-0.6899999976158142,-36079.55286088836,-85684.48155832438,11667.577685380786,18316.69875086855,-247.0,50.3044894553868,1.7,2010-04-05 06:50:00,,11
516,-0.8199999928474426,-0.07999999821186066,8001.203754861426,-32768.73204358657,14179.606767148576,42351.83521253517,-179.0,52.06048383571877,1.7833333333333334,2010-04-05 06:55:00,,11
